Date,Yield / %
27.07.11,100
28.07.11,"96,87"
29.07.11,"89,42"
30.07.11,"95,66"
31.07.11,"99,03"
01.08.11,100
02.08.11,"93,05"
03.08.11,"89,62"
04.08.11,"93,25"
05.08.11,"96,26"
06.08.11,"95,71"
07.08.11,"93,61"
08.08.11,"92,17"
09.08.11,"91,99"
10.08.11,"90,07"
11.08.11,100
12.08.11,"94,19"
13.08.11,"96,71"
14.08.11,"89,17"
15.08.11,"94,71"
16.08.11,"92,58"
17.08.11,"91,75"
18.08.11,"99,12"
19.08.11,"96,45"
20.08.11,100
21.08.11,"96,87"
22.08.11,"89,42"
23.08.11,"95,66"
24.08.11,"99,03"
25.08.11,100
26.08.11,"93,05"
27.08.11,"89,62"
28.08.11,"93,25"
29.08.11,"96,26"
30.08.11,"95,71"
31.08.11,"93,61"
01.09.11,"92,17"
02.09.11,"91,99"
03.09.11,"93,25"
04.09.11,"96,26"
05.09.11,"95,71"
06.09.11,"93,61"
07.09.11,"92,17"
08.09.11,"91,99"
09.09.11,"90,07"
10.09.11,100
11.09.11,"94,19"
12.09.11,"96,71"
13.09.11,"89,17"
14.09.11,"94,71"
15.09.11,"92,58"
16.09.11,"91,75"
17.09.11,"99,12"
18.09.11,"96,45"
19.09.11,"90,07"
20.09.11,100
21.09.11,"94,19"
22.09.11,"96,71"
23.09.11,"89,17"
24.09.11,"94,71"
25.09.11,"92,58"
26.09.11,"91,75"
27.09.11,"99,12"
28.09.11,"96,45"
29.09.11,"90,89"
30.09.11,"94,14"
01.10.11,"90,92"
02.10.11,"93,68"
03.10.11,100
04.10.11,"93,01"
05.10.11,"96,75"
06.10.11,"93,9"
07.10.11,"94,63"
08.10.11,"94,71"
09.10.11,"95,05"
10.10.11,"91,92"
11.10.11,"93,52"
12.10.11,94
13.10.11,"94,08"
14.10.11,"87,32"
15.10.11,"79,54"
16.10.11,"77,54"
17.10.11,"77,08"
18.10.11,"94,2"
19.10.11,"76,77"
20.10.11,"68,36"
21.10.11,"70,49"
22.10.11,"65,42"
23.10.11,"74,13"
24.10.11,"70,04"
25.10.11,"59,07"
26.10.11,"77,85"
27.10.11,"49,51"
28.10.11,"84,97"
29.10.11,"79,33"
30.10.11,"79,62"
31.10.11,"78,44"
01.11.11,"64,74"
02.11.11,"70,97"
03.11.11,"64,37"
04.11.11,"61,03"
05.11.11,"74,54"
06.11.11,"65,41"
07.11.11,"62,66"
08.11.11,"74,66"
09.11.11,"79,33"
10.11.11,"66,87"
11.11.11,"71,83"
12.11.11,"82,48"
13.11.11,"73,31"
14.11.11,"54,62"
15.11.11,"65,63"
16.11.11,"86,24"
17.11.11,"71,79"
18.11.11,"89,72"
19.11.11,"78,46"
20.11.11,"63,3"
21.11.11,"93,83"
22.11.11,"77,2"
23.11.11,"75,7"
24.11.11,"88,18"
25.11.11,"82,8"
26.11.11,"85,34"
27.11.11,"83,26"
28.11.11,"86,09"
29.11.11,86
30.11.11,88
01.12.11,"89,49"
02.12.11,"89,98"
03.12.11,"91,11"
04.12.11,"93,18"
05.12.11,"93,86"
06.12.11,"93,06"
07.12.11,"97,93"
08.12.11,"92,27"
09.12.11,"92,43"
10.12.11,"92,92"
11.12.11,"90,83"
12.12.11,"96,57"
13.12.11,"88,8"
14.12.11,"94,58"
15.12.11,"93,15"
16.12.11,"93,91"
17.12.11,100
18.12.11,"98,35"
19.12.11,"81,83"
20.12.11,"93,46"
21.12.11,"99,35"
22.12.11,"96,98"
23.12.11,"84,02"
24.12.11,"95,22"
25.12.11,100
26.12.11,100
27.12.11,"95,16"
28.12.11,"96,44"
29.12.11,"94,76"
30.12.11,"97,16"
31.12.11,"92,88"
01.01.12,"96,87"
02.01.12,"89,42"
03.01.12,"95,66"
04.01.12,"99,03"
05.01.12,100
06.01.12,"93,05"
07.01.12,"89,62"
08.01.12,"93,25"
09.01.12,"96,26"
10.01.12,"95,71"
11.01.12,"93,61"
12.01.12,"92,17"
13.01.12,"91,99"
14.01.12,"90,07"
15.01.12,100
16.01.12,"94,19"
17.01.12,"96,71"
18.01.12,"89,17"
19.01.12,"94,71"
20.01.12,"92,58"
21.01.12,"91,75"
22.01.12,"99,12"
23.01.12,"96,45"
24.01.12,"90,89"
25.01.12,"94,14"
26.01.12,"90,92"
27.01.12,"98,97"
28.01.12,"98,94"
29.01.12,"97,08"
30.01.12,"95,58"
31.01.12,"93,45"
01.02.12,"53,35"
02.02.12,"57,98"
03.02.12,"70,47"
04.02.12,"94,9"
05.02.12,"69,62"
06.02.12,100
07.02.12,"90,7"
08.02.12,"65,03"
09.02.12,"99,07"
10.02.12,"87,22"
11.02.12,"74,94"
12.02.12,"68,31"
13.02.12,"72,87"
14.02.12,"86,48"
15.02.12,100
16.02.12,"75,7"
17.02.12,"82,88"
18.02.12,"67,42"
19.02.12,"75,92"
20.02.12,"96,87"
21.02.12,"92,08"
22.02.12,100
23.02.12,100
24.02.12,"91,05"
25.02.12,"92,37"
26.02.12,"98,28"
27.02.12,"99,37"
28.02.12,"95,26"
29.02.12,"94,57"
01.03.12,100
02.03.12,"93,77"
03.03.12,"95,57"
04.03.12,"96,58"
05.03.12,"98,75"
06.03.12,"94,52"
07.03.12,100
08.03.12,"96,28"
09.03.12,"94,58"
10.03.12,"91,37"
11.03.12,100
12.03.12,"97,67"
13.03.12,"88,38"
14.03.12,"94,18"
15.03.12,"98,31"
16.03.12,"97,59"
17.03.12,"90,74"
18.03.12,"96,09"
19.03.12,"99,87"
20.03.12,"95,78"
21.03.12,"86,62"
22.03.12,"97,43"
23.03.12,"92,93"
24.03.12,"94,93"
25.03.12,"97,06"
26.03.12,"99,95"
27.03.12,"94,91"
28.03.12,"93,27"
29.03.12,"99,79"
30.03.12,"99,4"
31.03.12,100
01.04.12,"94,22"
02.04.12,"93,11"
03.04.12,"94,53"
04.04.12,"91,4"
05.04.12,"97,63"
06.04.12,"94,23"
07.04.12,"94,71"
08.04.12,"96,44"
09.04.12,"94,2"
10.04.12,"90,89"
11.04.12,"88,81"
12.04.12,"98,27"
13.04.12,"99,38"
14.04.12,"87,46"
15.04.12,100
16.04.12,"91,19"
17.04.12,"95,13"
18.04.12,"94,73"
19.04.12,"92,53"
20.04.12,"92,89"
21.04.12,100
22.04.12,"91,95"
23.04.12,"92,31"
24.04.12,"96,34"
25.04.12,100
26.04.12,"96,2"
27.04.12,"98,22"
28.04.12,"97,69"
29.04.12,"97,37"
30.04.12,100
01.05.12,"97,18"
02.05.12,"92,3"
03.05.12,"93,93"
04.05.12,"94,35"
05.05.12,"92,69"
06.05.12,"90,61"
07.05.12,100
08.05.12,"90,14"
09.05.12,"95,17"
10.05.12,"83,99"
11.05.12,"83,23"
12.05.12,"88,82"
13.05.12,"73,47"
14.05.12,"79,09"
15.05.12,"86,08"
16.05.12,"65,8"
17.05.12,"59,71"
18.05.12,"58,25"
19.05.12,"63,93"
20.05.12,"51,22"
21.05.12,"72,75"
22.05.12,"84,46"
23.05.12,"56,12"
24.05.12,"71,9"
25.05.12,"84,45"
26.05.12,"62,84"
27.05.12,"82,89"
28.05.12,"61,99"
29.05.12,"87,24"
30.05.12,"58,12"
31.05.12,"84,36"
01.06.12,"58,72"
02.06.12,"50,85"
03.06.12,"55,95"
04.06.12,"58,69"
05.06.12,"91,51"
06.06.12,"76,6"
07.06.12,"84,46"
08.06.12,"67,02"
09.06.12,"90,59"
10.06.12,"69,36"
11.06.12,"67,88"
12.06.12,"78,16"
13.06.12,"61,75"
14.06.12,"62,27"
15.06.12,"58,39"
16.06.12,"88,1"
17.06.12,"82,3"
18.06.12,"55,49"
19.06.12,"55,2"
20.06.12,"72,43"
21.06.12,"79,68"
22.06.12,"78,4"
23.06.12,"74,96"
24.06.12,"78,12"
25.06.12,"77,54"
26.06.12,"95,85"
27.06.12,"72,41"
28.06.12,"60,56"
29.06.12,"64,73"
30.06.12,"93,12"
01.07.12,"59,71"
02.07.12,"58,25"
03.07.12,"63,93"
04.07.12,"51,22"
05.07.12,"72,75"
06.07.12,"84,46"
07.07.12,"56,12"
08.07.12,"71,9"
09.07.12,"84,45"
10.07.12,"62,84"
11.07.12,"82,89"
12.07.12,"61,99"
13.07.12,"87,24"
14.07.12,"58,12"
15.07.12,"84,36"
16.07.12,"58,72"
17.07.12,"50,85"
18.07.12,"55,95"
19.07.12,"58,69"
20.07.12,"91,51"
21.07.12,"76,6"
22.07.12,"84,46"
23.07.12,"67,02"
24.07.12,"90,59"
25.07.12,"82,28"
26.07.12,"70,29"
27.07.12,"86,51"
28.07.12,76
29.07.12,"79,47"
30.07.12,"92,77"
31.07.12,"74,45"
01.08.12,"74,08"
02.08.12,"84,84"
03.08.12,"84,09"
04.08.12,"88,17"
05.08.12,"89,16"
06.08.12,"88,39"
07.08.12,"84,84"
08.08.12,"84,09"
09.08.12,"88,17"
10.08.12,"89,16"
11.08.12,"88,39"
12.08.12,"95,82"
13.08.12,"92,68"
14.08.12,"91,77"
15.08.12,100
16.08.12,"96,73"
17.08.12,"96,27"
18.08.12,"96,29"
19.08.12,"94,31"
20.08.12,"95,08"
21.08.12,"82,88"
22.08.12,"97,76"
23.08.12,"96,34"
24.08.12,"95,92"
25.08.12,"93,5"
26.08.12,"95,81"
27.08.12,"88,26"
28.08.12,"99,41"
29.08.12,"97,59"
30.08.12,"96,73"
31.08.12,"97,31"
01.09.12,"97,6"
02.09.12,"98,66"
03.09.12,"96,93"
04.09.12,"90,08"
05.09.12,"93,19"
06.09.12,"91,01"
07.09.12,"95,18"
08.09.12,"93,09"
09.09.12,"95,38"
10.09.12,100
11.09.12,"93,03"
12.09.12,"93,88"
13.09.12,"99,04"
14.09.12,"99,93"
15.09.12,"88,34"
16.09.12,"96,7"
17.09.12,"98,93"
18.09.12,"95,69"
19.09.12,"98,62"
20.09.12,"93,06"
21.09.12,"96,98"
22.09.12,"90,2"
23.09.12,"99,03"
24.09.12,100
25.09.12,"90,16"
26.09.12,"97,37"
27.09.12,"88,53"
28.09.12,"96,88"
29.09.12,"89,78"
30.09.12,"96,84"
01.10.12,100
02.10.12,"96,8"
03.10.12,"97,71"
04.10.12,"97,62"
05.10.12,"98,97"
06.10.12,"96,11"
07.10.12,"94,11"
08.10.12,"92,78"
09.10.12,"95,91"
10.10.12,"96,79"
11.10.12,"93,99"
12.10.12,"97,82"
13.10.12,"87,02"
14.10.12,"90,7"
15.10.12,"94,85"
16.10.12,"88,87"
17.10.12,100
18.10.12,100
19.10.12,"89,06"
20.10.12,"92,56"
21.10.12,"93,79"
22.10.12,"90,28"
23.10.12,"92,58"
24.10.12,"95,88"
25.10.12,"89,59"
26.10.12,"87,98"
27.10.12,"87,68"
28.10.12,"57,43"
29.10.12,"86,48"
30.10.12,"68,95"
31.10.12,"73,81"
01.11.12,"72,85"
02.11.12,"73,24"
03.11.12,"66,53"
04.11.12,"84,46"
05.11.12,"88,17"
06.11.12,"81,6"
07.11.12,"70,72"
08.11.12,"78,08"
09.11.12,"81,28"
10.11.12,"72,33"
11.11.12,"71,15"
12.11.12,"75,18"
13.11.12,"86,83"
14.11.12,"98,69"
15.11.12,"89,95"
16.11.12,"95,04"
17.11.12,"96,5"
18.11.12,"88,52"
19.11.12,"96,65"
20.11.12,"97,88"
21.11.12,"97,77"
22.11.12,"99,32"
23.11.12,"94,29"
24.11.12,"88,33"
25.11.12,100
26.11.12,"99,83"
27.11.12,"94,6"
28.11.12,"92,39"
29.11.12,"94,58"
30.11.12,"98,31"
01.12.12,"99,1"
02.12.12,"95,3"
03.12.12,100
04.12.12,"94,69"
05.12.12,"94,88"
06.12.12,"89,32"
07.12.12,"89,33"
08.12.12,"91,87"
09.12.12,"88,37"
10.12.12,"98,67"
11.12.12,"93,94"
12.12.12,"92,34"
13.12.12,"97,52"
14.12.12,"96,99"
15.12.12,"89,56"
16.12.12,"95,56"
17.12.12,"92,84"
18.12.12,"98,57"
19.12.12,"94,25"
20.12.12,"98,37"
21.12.12,"97,71"
22.12.12,"95,49"
23.12.12,"95,09"
24.12.12,"98,55"
25.12.12,"95,9"
26.12.12,"88,58"
27.12.12,"93,73"
28.12.12,"95,66"
29.12.12,"92,35"
30.12.12,"94,96"
31.12.12,"94,15"
01.01.13,"93,92"
02.01.13,"95,03"
03.01.13,"95,05"
04.01.13,"96,77"
05.01.13,95
06.01.13,"92,67"
07.01.13,"90,02"
08.01.13,100
09.01.13,"93,08"
10.01.13,"95,37"
11.01.13,"90,37"
12.01.13,"96,77"
13.01.13,"97,33"
14.01.13,"90,17"
15.01.13,"96,9"
16.01.13,"93,88"
17.01.13,"99,58"
18.01.13,"87,38"
19.01.13,"86,5"
20.01.13,"95,5"
21.01.13,"98,31"
22.01.13,"94,35"
23.01.13,"94,43"
24.01.13,"92,93"
25.01.13,"93,42"
26.01.13,"90,39"
27.01.13,"90,71"
28.01.13,"97,08"
29.01.13,"93,24"
30.01.13,"87,56"
31.01.13,"88,79"
01.02.13,"90,8"
02.02.13,"90,03"
03.02.13,"92,13"
04.02.13,100
05.02.13,"92,86"
06.02.13,"93,94"
07.02.13,"96,56"
08.02.13,100
09.02.13,"96,37"
10.02.13,"92,64"
11.02.13,"94,22"
12.02.13,"92,8"
13.02.13,"87,68"
14.02.13,"57,43"
15.02.13,"86,48"
16.02.13,"68,95"
17.02.13,"73,81"
18.02.13,"72,85"
19.02.13,"73,24"
20.02.13,"66,53"
21.02.13,"84,46"
22.02.13,"88,17"
23.02.13,"81,6"
24.02.13,"70,72"
25.02.13,"78,08"
26.02.13,"81,28"
27.02.13,"72,33"
28.02.13,"71,15"
01.03.13,"75,18"
02.03.13,"86,83"
03.03.13,"98,69"
04.03.13,"94,04"
05.03.13,"93,03"
06.03.13,"99,03"
07.03.13,"98,04"
08.03.13,"95,56"
09.03.13,"90,05"
10.03.13,"94,45"
11.03.13,"96,84"
12.03.13,"94,8"
13.03.13,"90,8"
14.03.13,"91,05"
15.03.13,"93,6"
16.03.13,"95,36"
17.03.13,"99,05"
18.03.13,"91,36"
19.03.13,"91,77"
20.03.13,"90,29"
21.03.13,100
22.03.13,100
23.03.13,"97,56"
24.03.13,"87,17"
25.03.13,"90,78"
26.03.13,"98,58"
27.03.13,"97,69"
28.03.13,"90,29"
29.03.13,100
30.03.13,"96,76"
31.03.13,"90,68"
01.04.13,"96,67"
02.04.13,"93,26"
03.04.13,"93,68"
04.04.13,"91,96"
05.04.13,"98,17"
06.04.13,"94,9"
07.04.13,"98,69"
08.04.13,"97,65"
09.04.13,"97,38"
10.04.13,"88,33"
11.04.13,"97,96"
12.04.13,"94,49"
13.04.13,"97,92"
14.04.13,"93,66"
15.04.13,"92,89"
16.04.13,"99,83"
17.04.13,"93,38"
18.04.13,"94,8"
19.04.13,100
20.04.13,"96,69"
21.04.13,"97,59"
22.04.13,"92,56"
23.04.13,"90,16"
24.04.13,100
25.04.13,"87,95"
26.04.13,"85,39"
27.04.13,"93,25"
28.04.13,"93,05"
29.04.13,"88,8"
30.04.13,"88,35"
01.05.13,"85,82"
02.05.13,"97,19"
03.05.13,"78,91"
04.05.13,"85,01"
05.05.13,"82,55"
06.05.13,"77,65"
07.05.13,"74,27"
08.05.13,"62,23"
09.05.13,"66,17"
10.05.13,"84,02"
11.05.13,"72,43"
12.05.13,"46,64"
13.05.13,"65,24"
14.05.13,"64,65"
15.05.13,"78,63"
16.05.13,"63,35"
17.05.13,"85,28"
18.05.13,"68,63"
19.05.13,"68,68"
20.05.13,"90,72"
21.05.13,"59,59"
22.05.13,"61,82"
23.05.13,"68,51"
24.05.13,"65,49"
25.05.13,"64,25"
26.05.13,"54,22"
27.05.13,"62,84"
28.05.13,"82,16"
29.05.13,"71,34"
30.05.13,"46,64"
31.05.13,"72,27"
01.06.13,"65,59"
02.06.13,"66,77"
03.06.13,"51,2"
04.06.13,"72,44"
05.06.13,"83,55"
06.06.13,"56,89"
07.06.13,"89,15"
08.06.13,"87,7"
09.06.13,"95,83"
10.06.13,100
11.06.13,"89,98"
12.06.13,"96,79"
13.06.13,"95,05"
14.06.13,100
15.06.13,"94,72"
16.06.13,100
17.06.13,"96,59"
18.06.13,"95,9"
19.06.13,"97,67"
20.06.13,"94,3"
21.06.13,"96,14"
22.06.13,100
23.06.13,"93,12"
24.06.13,"98,71"
25.06.13,"98,4"
26.06.13,"89,07"
27.06.13,100
28.06.13,"94,57"
29.06.13,"93,68"
30.06.13,"88,1"
01.07.13,"98,94"
02.07.13,"96,85"
03.07.13,"90,77"
04.07.13,"89,9"
05.07.13,100
06.07.13,"97,43"
07.07.13,"92,43"
08.07.13,100
09.07.13,"93,08"
10.07.13,"88,98"
11.07.13,100
12.07.13,"95,45"
13.07.13,100
14.07.13,"98,19"
15.07.13,"80,93"
16.07.13,"88,82"
17.07.13,"92,17"
18.07.13,"89,48"
19.07.13,"99,99"
20.07.13,"96,12"
21.07.13,100
22.07.13,100
23.07.13,"95,63"
24.07.13,"91,48"
25.07.13,"91,3"
26.07.13,"87,29"
27.07.13,"97,56"
28.07.13,"93,48"
29.07.13,"99,41"
30.07.13,84
31.07.13,"94,48"
01.08.13,"98,66"
02.08.13,"87,87"
03.08.13,"95,99"
04.08.13,"96,95"
05.08.13,"92,26"
06.08.13,"97,19"
07.08.13,"94,22"
08.08.13,"84,64"
09.08.13,"97,76"
10.08.13,"89,44"
11.08.13,"93,53"
12.08.13,"92,65"
13.08.13,"97,75"
14.08.13,"92,12"
15.08.13,"84,55"
16.08.13,"97,84"
17.08.13,"91,62"
18.08.13,"87,83"
19.08.13,"91,68"
20.08.13,"94,66"
21.08.13,100
22.08.13,"98,98"
23.08.13,"95,16"
24.08.13,100
25.08.13,"96,57"
26.08.13,"97,26"
27.08.13,"95,51"
28.08.13,"94,52"
29.08.13,"92,74"
30.08.13,"87,95"
31.08.13,"88,41"
01.09.13,"97,2"
02.09.13,89
03.09.13,"93,56"
04.09.13,"98,01"
05.09.13,"94,83"
06.09.13,"91,63"
07.09.13,"93,56"
08.09.13,"90,57"
09.09.13,"93,08"
10.09.13,"99,44"
11.09.13,"91,09"
12.09.13,100
13.09.13,"97,36"
14.09.13,"99,33"
15.09.13,"86,12"
16.09.13,"95,03"
17.09.13,"91,89"
18.09.13,"95,29"
19.09.13,"98,85"
20.09.13,"90,99"
21.09.13,"98,75"
22.09.13,"91,27"
23.09.13,"95,89"
24.09.13,100
25.09.13,"99,58"
26.09.13,"90,15"
27.09.13,"96,23"
28.09.13,"94,14"
29.09.13,"87,94"
30.09.13,"94,77"
01.10.13,"90,67"
02.10.13,"88,93"
03.10.13,100
04.10.13,"93,13"
05.10.13,"98,03"
06.10.13,"93,02"
07.10.13,"94,73"
08.10.13,"99,36"
09.10.13,"97,77"
10.10.13,"97,75"
11.10.13,"87,95"
12.10.13,"85,39"
13.10.13,"93,25"
14.10.13,"93,05"
15.10.13,"88,8"
16.10.13,"88,35"
17.10.13,"85,82"
18.10.13,"97,19"
19.10.13,"78,91"
20.10.13,"85,01"
21.10.13,"82,55"
22.10.13,"77,65"
23.10.13,"74,27"
24.10.13,"62,23"
25.10.13,"66,17"
26.10.13,"84,02"
27.10.13,"72,43"
28.10.13,"46,64"
29.10.13,"73,54"
30.10.13,"73,2"
31.10.13,"63,59"
01.11.13,"85,5"
02.11.13,"54,84"
03.11.13,"74,03"
04.11.13,"73,93"
05.11.13,"69,09"
06.11.13,"73,28"
07.11.13,"62,94"
08.11.13,"62,23"
09.11.13,"66,17"
10.11.13,"84,02"
11.11.13,"72,43"
12.11.13,"46,64"
13.11.13,"78,91"
14.11.13,"85,01"
15.11.13,"82,55"
16.11.13,"77,65"
17.11.13,"74,27"
18.11.13,"85,39"
19.11.13,"93,25"
20.11.13,"93,05"
21.11.13,"88,8"
22.11.13,"88,35"
23.11.13,"85,82"
24.11.13,"97,19"
25.11.13,100
26.11.13,100
27.11.13,"86,19"
28.11.13,54
29.11.13,"66,43"
30.11.13,"97,31"
01.12.13,"98,42"
02.12.13,"93,68"
03.12.13,"86,23"
04.12.13,"95,19"
05.12.13,"92,46"
06.12.13,"97,38"
07.12.13,"87,74"
08.12.13,"92,37"
09.12.13,"88,06"
10.12.13,"89,95"
11.12.13,"98,16"
12.12.13,"92,81"
13.12.13,"89,79"
14.12.13,"93,21"
15.12.13,"96,37"
16.12.13,100
17.12.13,"94,42"
18.12.13,100
19.12.13,"91,13"
20.12.13,"92,33"
21.12.13,"84,69"
22.12.13,"91,91"
23.12.13,"95,96"
24.12.13,"89,67"
25.12.13,"90,05"
26.12.13,"90,04"
27.12.13,"94,87"
28.12.13,"96,69"
29.12.13,"97,71"
30.12.13,"86,12"
31.12.13,"92,36"
01.01.14,"91,09"
02.01.14,"90,34"
03.01.14,"90,89"
04.01.14,"94,77"
05.01.14,"96,41"
06.01.14,"89,92"
07.01.14,100
08.01.14,"96,84"
09.01.14,"89,08"
10.01.14,"92,54"
11.01.14,"93,38"
12.01.14,"95,99"
13.01.14,"94,34"
14.01.14,"94,72"
15.01.14,"97,91"
16.01.14,"98,82"
17.01.14,"92,21"
18.01.14,"93,38"
19.01.14,"79,53"
20.01.14,"89,11"
21.01.14,"83,86"
22.01.14,"85,47"
23.01.14,"54,75"
24.01.14,"75,71"
25.01.14,"70,35"
26.01.14,"81,71"
27.01.14,"82,87"
28.01.14,"61,95"
29.01.14,"80,78"
30.01.14,"92,38"
31.01.14,100
01.02.14,"89,36"
02.02.14,"75,3"
03.02.14,"63,25"
04.02.14,"64,09"
05.02.14,"86,2"
06.02.14,"64,15"
07.02.14,"87,11"
08.02.14,"78,81"
09.02.14,"73,66"
10.02.14,"59,83"
11.02.14,"89,96"
12.02.14,"83,56"
13.02.14,"94,82"
14.02.14,"58,2"
15.02.14,"68,71"
16.02.14,"73,86"
17.02.14,"80,53"
18.02.14,"83,45"
19.02.14,"70,29"
20.02.14,"87,59"
21.02.14,"85,89"
22.02.14,"93,63"
23.02.14,100
24.02.14,"89,57"
25.02.14,"92,8"
26.02.14,"95,19"
27.02.14,"99,44"
28.02.14,"94,93"
01.03.14,"96,93"
02.03.14,"94,11"
03.03.14,"94,15"
04.03.14,"83,14"
05.03.14,"93,81"
06.03.14,100
07.03.14,"87,65"
08.03.14,"92,37"
09.03.14,"86,05"
10.03.14,"87,5"
11.03.14,"87,91"
12.03.14,"93,22"
13.03.14,"94,11"
14.03.14,"97,16"
15.03.14,"91,71"
16.03.14,"85,65"
17.03.14,"94,9"
18.03.14,"93,67"
19.03.14,100
20.03.14,"85,67"
21.03.14,"95,12"
22.03.14,"98,88"
23.03.14,"91,71"
24.03.14,"86,49"
25.03.14,"92,77"
26.03.14,"86,44"
27.03.14,"98,81"
28.03.14,"95,96"
29.03.14,"86,32"
30.03.14,"95,77"
31.03.14,100
01.04.14,"90,06"
02.04.14,"89,89"
03.04.14,"90,17"
04.04.14,"95,64"
05.04.14,"89,72"
06.04.14,"89,94"
07.04.14,"91,94"
08.04.14,100
09.04.14,"95,46"
10.04.14,100
11.04.14,"92,84"
12.04.14,"99,23"
13.04.14,"97,31"
14.04.14,"98,42"
15.04.14,"93,68"
16.04.14,"86,23"
17.04.14,"95,19"
18.04.14,"92,46"
19.04.14,"97,38"
20.04.14,"87,74"
21.04.14,"92,37"
22.04.14,"88,06"
23.04.14,"89,95"
24.04.14,"52,07"
25.04.14,"71,73"
26.04.14,"57,69"
27.04.14,"76,17"
28.04.14,"69,34"
29.04.14,"41,91"
30.04.14,"78,69"
01.05.14,"61,8"
02.05.14,"62,74"
03.05.14,"69,72"
04.05.14,"65,45"
05.05.14,"87,26"
06.05.14,"92,18"
07.05.14,"79,54"
08.05.14,"66,14"
09.05.14,"59,27"
10.05.14,"48,46"
11.05.14,"82,99"
12.05.14,"66,03"
13.05.14,"64,13"
14.05.14,"71,53"
15.05.14,"82,87"
16.05.14,"69,57"
17.05.14,"72,4"
18.05.14,"81,04"
19.05.14,"76,1"
20.05.14,"80,79"
21.05.14,"69,49"
22.05.14,"77,09"
23.05.14,"44,21"
24.05.14,"56,6"
25.05.14,"63,89"
26.05.14,"57,31"
27.05.14,"62,06"
28.05.14,"98,16"
29.05.14,"92,81"
30.05.14,"89,79"
31.05.14,"93,21"
01.06.14,"96,37"
02.06.14,100
03.06.14,"94,42"
04.06.14,100
05.06.14,"91,13"
06.06.14,"92,33"
07.06.14,"84,69"
08.06.14,"91,91"
09.06.14,"95,96"
10.06.14,"89,67"
11.06.14,"90,05"
12.06.14,"90,04"
13.06.14,"94,87"
14.06.14,"96,69"
15.06.14,"97,71"
16.06.14,"86,12"
17.06.14,"92,36"
18.06.14,"91,09"
19.06.14,"90,34"
20.06.14,"90,89"
21.06.14,"94,77"
22.06.14,"96,41"
23.06.14,"89,92"
24.06.14,100
25.06.14,"96,84"
26.06.14,"89,08"
27.06.14,"92,54"
28.06.14,"93,38"
29.06.14,"95,99"
30.06.14,"94,34"
01.07.14,"94,72"
02.07.14,"97,91"
03.07.14,"98,82"
04.07.14,"92,21"
05.07.14,"93,38"
06.07.14,"93,63"
07.07.14,100
08.07.14,"89,57"
09.07.14,"92,8"
10.07.14,"95,19"
11.07.14,"99,44"
12.07.14,"94,93"
13.07.14,"96,93"
14.07.14,"94,11"
15.07.14,"94,15"
16.07.14,"83,14"
17.07.14,"93,81"
18.07.14,100
19.07.14,"87,65"
20.07.14,"92,37"
21.07.14,"86,05"
22.07.14,"87,5"
23.07.14,"87,91"
24.07.14,"93,22"
25.07.14,"94,11"
26.07.14,"97,16"
27.07.14,"91,71"
28.07.14,"85,65"
29.07.14,"94,9"
30.07.14,"93,67"
31.07.14,100
01.08.14,"85,67"
02.08.14,"95,12"
03.08.14,"98,88"
04.08.14,"91,71"
05.08.14,"86,49"
06.08.14,"92,77"
07.08.14,"86,44"
08.08.14,"98,81"
09.08.14,"95,96"
10.08.14,"86,32"
11.08.14,"95,77"
12.08.14,100
13.08.14,"90,06"
14.08.14,"89,89"
15.08.14,"90,17"
16.08.14,"95,64"
17.08.14,"89,72"
18.08.14,"89,94"
19.08.14,"91,94"
20.08.14,100
21.08.14,"95,46"
22.08.14,100
23.08.14,"92,84"
24.08.14,"99,23"
