Batch,Operator,Instrument,MFI
1,Bob,B,199.13
1,Frank,A,198.93
3,Bob,A,196.9
3,Janet,C,197.06
1,Janet,D,199.03
1,Bob,B,199.25
1,Frank,C,199.08
1,Janet,B,199.2
1,Bob,C,199.06
1,Janet,C,199.04
3,Janet,A,197.04
1,Janet,B,198.92
1,Frank,D,198.77
2,Frank,C,196.17
2,Janet,B,196.13
2,Janet,C,196.01
3,Bob,B,197.04
2,Frank,D,196.01
3,Bob,B,197.21
2,Janet,A,195.92
3,Bob,D,196.87
3,Janet,B,197.04
3,Janet,C,197
2,Janet,D,195.9
3,Bob,C,197.02
3,Frank,C,197.09
2,Janet,D,196.05
2,Bob,C,196.09
1,Bob,D,199.12
2,Frank,A,195.91
2,Frank,A,195.99
3,Bob,A,196.72
2,Janet,B,196.12
3,Frank,B,197.04
2,Frank,C,195.89
2,Janet,A,196.12
1,Bob,D,198.98
2,Bob,C,195.84
3,Frank,C,196.92
1,Janet,C,198.9
1,Janet,D,199.15
3,Janet,D,197.17
3,Frank,B,197.08
1,Bob,A,199
1,Bob,C,199.06
1,Frank,C,199.05
2,Bob,A,195.93
2,Janet,C,196.01
2,Bob,B,196.02
1,Frank,B,198.94
1,Bob,A,198.92
3,Frank,A,197.05
3,Bob,C,197.08
2,Bob,D,195.96
2,Frank,B,195.93
2,Frank,D,195.96
3,Frank,D,197.05
3,Janet,A,196.94
3,Frank,D,196.99
1,Frank,B,198.99
1,Janet,A,198.98
2,Bob,B,195.89
3,Janet,B,196.9
1,Janet,A,198.81
2,Bob,D,196.04
2,Frank,B,195.97
1,Frank,A,199.05
2,Bob,A,196.12
1,Frank,D,199.05
3,Janet,D,196.86
3,Frank,A,196.91
3,Bob,D,196.95
