Batch,Operator,Instrument,Xf
3,Willy,A,14.45
2,Willy,A,14.08
3,Sally,A,14.38
2,Sally,C,14.11
1,Jane,B,13.76
3,Jane,B,14.36
3,Jane,A,14.37
2,Jane,C,14.1
2,Jane,A,14.1
2,Sally,A,14.11
2,Jane,A,14.08
3,Willy,A,14.44
1,Willy,B,13.8
1,Sally,C,13.82
2,Jane,B,14.1
2,Willy,B,14.11
3,Willy,B,14.37
2,Jane,C,14.05
3,Sally,C,14.45
1,Sally,B,13.8
2,Jane,B,14.05
2,Willy,C,14.09
3,Jane,B,14.33
2,Sally,B,14.11
3,Sally,B,14.36
1,Jane,B,13.78
1,Jane,C,13.78
3,Jane,C,14.38
1,Sally,B,13.82
3,Sally,B,14.35
1,Jane,A,13.75
1,Sally,A,13.82
1,Willy,B,13.83
3,Sally,C,14.48
1,Sally,A,13.81
1,Willy,A,13.78
3,Sally,A,14.33
2,Willy,C,14.12
2,Sally,B,14.09
1,Willy,A,13.82
2,Willy,A,14.1
3,Willy,B,14.35
2,Sally,C,14.09
3,Jane,C,14.42
3,Willy,C,14.44
1,Jane,C,13.8
2,Sally,A,14
3,Jane,A,14.34
1,Jane,A,13.78
2,Willy,B,14.07
1,Sally,C,13.78
1,Willy,C,13.88
1,Willy,C,13.86
3,Willy,C,14.39
