Pattern ,Batch,Operator,Instrument,Xf
231,2,Clara,A,15.37
113,1,Robert,C,14.62
213,2,Robert,C,15.94
311,3,Robert,A,13.8
133,1,Clara,C,15.47
122,1,Eduardo,B,16.03
311,3,Robert,A,14.54
233,2,Clara,C,15.32
233,2,Clara,C,17.09
221,2,Eduardo,A,14.5
321,3,Eduardo,A,12.5
313,3,Robert,C,14.17
122,1,Eduardo,B,14.93
223,2,Eduardo,C,17.77
111,1,Robert,A,14.42
211,2,Robert,A,14.18
131,1,Clara,A,13.37
222,2,Eduardo,B,15.41
123,1,Eduardo,C,16.16
213,2,Robert,C,15.21
323,3,Eduardo,C,14.94
212,2,Robert,B,16.71
131,1,Clara,A,13.79
112,1,Robert,B,14.13
111,1,Robert,A,13.46
221,2,Eduardo,A,15.36
333,3,Clara,C,16.21
331,3,Clara,A,14.07
132,1,Clara,B,15.63
313,3,Robert,C,14.01
323,3,Eduardo,C,14.3
312,3,Robert,B,14.48
123,1,Eduardo,C,15.17
132,1,Clara,B,16.08
121,1,Eduardo,A,13.64
212,2,Robert,B,16.06
322,3,Eduardo,B,15.26
333,3,Clara,C,15.47
133,1,Clara,C,15.11
223,2,Eduardo,C,15.22
232,2,Clara,B,16.58
121,1,Eduardo,A,13.13
331,3,Clara,A,13.91
112,1,Robert,B,15.85
312,3,Robert,B,15.96
232,2,Clara,B,17.08
332,3,Clara,B,16.68
332,3,Clara,B,14.61
113,1,Robert,C,14.41
321,3,Eduardo,A,12.91
322,3,Eduardo,B,16.06
231,2,Clara,A,14.43
211,2,Robert,A,15.29
222,2,Eduardo,B,16.87
