Batch Nummer,MFI,CI,Yield,SA,M%,Xf,Phase
4011,197.18,93.7,97.9,56.6,0.88,16.52,Old Process
4012,193.79,41.1,100,62.3,0.15,17.81,Old Process
4013,197.17,87,97.5,54.9,1.23,15.24,Old Process
4014,195.23,91.3,99.7,65.8,0.26,15.91,Old Process
4015,195.08,42.5,99.9,66.5,0.99,18.02,Old Process
4016,197.88,87,97.4,59.9,1.94,16.22,Old Process
4017,196.28,98.9,100,78.6,0.36,15.54,Old Process
4018,197.69,99.3,97.9,59.7,1.19,14.61,Old Process
4019,197.91,99.6,97.4,67.2,1.45,14.54,Old Process
4020,199.58,93.7,96.3,58.6,2.48,16.47,Old Process
4021,200.75,72.8,93.9,60.1,2.34,13.59,Old Process
4022,196.18,99.1,99.5,69.9,0.33,15.04,Old Process
4023,195.14,98.8,100,62.3,0,15.85,Old Process
4024,197.2,21.9,97,62.4,2.39,18.3,Old Process
4025,197.13,93,98.4,77.9,1.36,15.82,Old Process
4026,195.88,81.6,100,60.1,0.87,16.57,Old Process
4027,196.01,40.5,99.5,72.4,1.55,17.91,Old Process
4028,195.8,100,100,70.3,0.04,15.41,Old Process
4029,195.82,81.4,99.3,69.5,1.1,16.08,Old Process
4030,196.94,97.4,98.1,59.6,0.8,14.5,Old Process
4031,198.49,84.9,96.7,61.8,2.41,16.05,Old Process
4032,198.43,97,97.7,65.9,2.03,15.66,Old Process
4033,198.22,97.8,97,67.3,1.65,13.97,Old Process
4034,197.69,78.5,98.4,59.9,1.83,16.38,Old Process
4035,197.73,98.9,97,70.3,1.28,15.24,Old Process
4036,198,93,97.6,64.2,1.94,16.1,Old Process
4037,195.2,89.3,100,73.1,0.28,15.16,Old Process
4038,193.75,51.8,100,70.1,0.07,17.45,Old Process
4039,196.06,43.6,99.8,70.9,1.89,18.4,Old Process
4040,199.77,98.7,95.2,71.1,2.43,13.83,Old Process
4041,199.02,87.1,96.5,70,1.38,13.91,Old Process
4042,197.01,79.5,97.5,69.9,1.62,16.41,Old Process
4043,195.17,98.8,99.9,62.3,0,15.81,Old Process
4044,196.37,97,98.5,65.9,0.83,15.65,Old Process
4045,194.42,61.6,100,58.5,0.4,17.65,Old Process
4046,199.06,73.1,96.6,74.2,1.07,13.72,Old Process
4047,198.81,99.8,96.4,76.3,2.09,15.58,Old Process
4048,197.09,97.9,98.2,64.2,1,15.55,Old Process
4049,195.93,79.3,100,65.8,0.9,16.32,Old Process
4050,198.23,96.6,96.7,57.5,1.79,15.2,Old Process
4051,196.48,99.5,99,61.6,0.93,14.85,Old Process
4052,198.27,90.6,97.7,57.6,1.92,15.7,Old Process
4053,198.17,99.5,98,66.1,1.53,15.48,Old Process
4054,197.33,98.8,98.4,62.3,1.2,15.79,Old Process
4055,199.48,96.9,95.7,79.7,2.81,15.45,Old Process
4056,194.88,68.6,100,66.3,0.65,17.16,Old Process
4057,198,84.2,96.4,55.5,1.24,15.78,Old Process
4058,198.72,98,96.2,64.4,1.61,15.11,Old Process
4059,198,93,98.5,64.2,1.94,16.13,Old Process
4060,195.29,80.4,99.4,65.1,0.43,15.6,Old Process
4061,195.15,98.8,99.6,64.3,0,15.85,Old Process
4062,196.39,97,98,65.9,0.83,15.62,Old Process
4063,197.09,92.8,98.7,65.2,1.39,15.35,Old Process
4064,196.63,96.4,98.3,67.6,0.68,14.12,Old Process
4065,193.79,41.1,100,62.3,0.15,17.83,Old Process
4066,198.66,96.7,96.3,70.8,1.94,15.86,Old Process
4067,196.48,69.7,97.8,61.9,1.5,16.87,Old Process
4068,196.68,93.7,98.5,58.6,0.88,16.52,Old Process
4069,199.4,99,95.8,61.9,2.39,14.8,Old Process
4070,199.77,80.2,95.3,57.5,2.57,16.01,Old Process
4071,199.99,99.6,95,67.2,2.55,14.56,Old Process
4072,200.66,89.1,94.4,56.4,2.76,16.46,Old Process
4073,200.22,98.5,94.2,58.6,3.03,16.14,Old Process
4074,199.08,85.2,96.5,65.6,1.23,13.48,Old Process
4075,199.76,60.9,96,76.3,1.24,13.46,Old Process
4076,200.28,83,94.1,58.5,3.25,16.81,Old Process
4077,199.59,96,96.3,72.2,2,14.74,Old Process
4078,200.6,89.2,94.2,64.6,3.44,16.64,Old Process
4079,199.4,99.5,95.4,62.4,2.35,15.74,Old Process
4080,199.39,99,96.1,61.9,2.39,14.78,Old Process
4081,200.98,89.7,94.1,70.4,2.51,14.56,Old Process
4082,201.04,68,93.8,68.4,2.29,13.74,Old Process
4083,201.18,94.5,93,56.3,2.44,14.96,Old Process
4084,201.7,79.4,91.9,59.7,2.8,13.45,Old Process
4085,202.16,54.7,90.6,52,2.56,17.27,Old Process
4086,202.21,95.6,89.9,67.7,3.67,13.97,Old Process
4087,202.74,99.9,88.3,52.3,1.71,15.39,Old Process
4088,207.56,96.3,63.3,50.1,2.07,15.85,Old Process
4089,209.17,96.4,40.7,50.1,3,15.99,Old Process
4090,209.35,96.2,41.1,48.8,2.51,15.93,Old Process
4091,207.38,89.9,64.8,49.9,2.01,15.61,Old Process
4092,202.45,65.3,89.7,74.2,3.08,13.49,Old Process
4093,202.1,98.8,91.3,52.3,1.4,15.8,Old Process
4094,201.74,99.8,92.6,54.9,2.02,15.83,Old Process
4095,199.93,99.6,94.9,67.2,2.55,14.55,Old Process
4096,199.43,68.7,97.1,73.1,3.23,16.01,Old Process
4097,199.72,100,94.8,56.6,1.85,15.48,Old Process
4098,200.92,91.7,93.4,71.9,2.62,14,Old Process
4099,200.37,97.6,94.4,57.8,2.13,14.5,Old Process
4100,199.42,98.8,96.7,52.3,0,15.82,Old Process
4101,199.73,73.4,96.8,60,1.33,13.5,Old Process
4102,199.87,98.2,95.2,76.7,2.53,15.58,Old Process
4103,199,100,95.8,74.5,2.25,15.65,Old Process
4104,198.48,84.9,97.8,61.8,2.41,16.14,Old Process
4105,200.67,98.5,94.3,66,3.29,15.3,Old Process
4106,197.72,99.2,97.9,72.7,0.9,15.6,Old Process
4107,197.35,89.2,97.4,71.2,1.67,15.28,Old Process
4108,197.96,93,97.5,64.2,1.94,16.06,Old Process
4109,198.27,86.3,97.2,69.8,1.01,13.71,Old Process
4110,199.91,99.6,95.3,67.2,2.55,14.53,Old Process
4111,197.96,68,97,57.7,2.08,16.65,Old Process
4112,196.45,69.7,98.1,61.9,1.5,16.76,Old Process
4113,198.19,99.6,97,67.2,1.55,14.49,Old Process
4114,198.87,96.6,96.4,55.5,1.79,15.26,Old Process
4115,194.48,69.6,100,73.9,0.12,16.81,Old Process
4116,197.29,98.8,98.3,64.3,1.2,15.83,Old Process
4117,197,66.7,99,69.1,1.67,15.93,Old Process
4118,199.45,96.9,96.3,79.7,2.81,15.44,Old Process
4119,195.61,75.2,99.5,57.9,0.68,16.54,Old Process
4120,197.63,53.1,97.7,67.6,2.01,16.91,Old Process
4121,194.92,91.2,100,62.5,0,15.02,Confirmation
4122,193.61,87.5,100,62.9,0,14.94,Confirmation
4123,194.71,95.4,100,63,0,14.63,Confirmation
4124,193.58,98.9,100,62.2,0,14.93,Confirmation
4125,194.92,99.3,100,62.7,0,15.06,Confirmation
4126,194.75,100,100,60.4,0,14.67,Control
4127,195.62,100,100,61.7,0,14.8,Control
4128,194.92,98.9,100,60.2,0,15.06,Control
4129,193.77,98.5,100,62.3,0,14.61,Control
4130,194.88,100,100,64.3,0,14.96,Control
4131,194.57,92.1,100,65.8,0,15.3,Control
4132,194.84,91.1,100,64.1,0,14.84,Control
4133,195.02,99.8,100,65.9,0,15.19,Control
4134,194.97,99.4,100,64.1,0,14.9,Control
4135,195.28,97.7,100,60.4,0,15.13,Control
4136,195.24,99.9,100,61.8,0,15,Control
4137,195.77,100,100,60.7,0,15.48,Control
4138,194.58,89.9,100,62.6,0,15.38,Control
4139,193.97,79,100,62.4,0,15.23,Control
4140,194.08,97.4,100,59.4,0,14.76,Control
4141,195.37,92.3,100,64.3,0,14.66,Control
4142,194.69,92.1,100,63.6,0,14.73,Control
4143,196.26,99,100,61.5,0,14.78,Control
4144,195.45,89.2,100,63,0,14.77,Control
4145,195,100,100,62.3,0,15.31,Control
4146,194.79,91.4,100,62.1,0,15.02,Control
4147,193.92,97.5,100,62.4,0,14.44,Control
4148,195.62,100,100,59,0,15.29,Control
4149,194.24,100,100,62.8,0,15.39,Control
4150,194.36,86.7,100,61.8,0,15.25,Control
4151,196.04,100,100,59.2,0,15.02,Control
4152,194.76,93.3,100,63,0,14.99,Control
4153,195.14,86.3,100,61.7,0,14.45,Control
4154,194.64,77.9,100,63.3,0,14.91,Control
4155,193.52,99.1,100,63.1,0,15.34,Control
4156,195.1,95.9,100,59.4,0,14.76,Control
4157,194.95,98.4,100,60.7,0,14.95,Control
4158,194.94,100,100,62,0,15.03,Control
4159,194.89,81.3,100,61.7,0,14.63,Control
4160,194.24,100,100,60.6,0,15.14,Control
4161,193.9,92.5,100,62.9,0,15.25,Control
4162,194.54,96.2,100,61.7,0,15.13,Control
4163,193.69,97.5,100,64,0,15.11,Control
4164,194.03,94.7,100,61.7,0,15.07,Control
4165,195.23,98.1,100,60.8,0,15.27,Control
4166,195.49,98.2,100,61.1,0,14.9,Control
4167,193.71,87.7,100,61.6,0,14.9,Control
4168,194.16,94.5,100,62.9,0,15.01,Control
4169,194.03,100,100,61.4,0,15.03,Control
4170,195.54,99.1,100,61.3,0,14.82,Control
4171,193.7,92.7,100,65.2,0,15.83,Control
4172,194.86,88.7,100,62.7,0,14.92,Control
4173,195.55,94.3,100,61.1,0,15.03,Control
4174,196.73,96.4,100,63.2,0,14.54,Control
4175,195.36,100,100,61.9,0,15.16,Control
4176,195.93,97.2,100,58.8,0,14.59,Control
4177,193.09,100,100,60.8,0,15.37,Control
4178,195.91,92.6,100,59.9,0,14.73,Control
4179,193.46,91.3,100,62.9,0,14.63,Control
4180,194.52,91.8,100,63.3,0,14.8,Control
4181,194.56,98,100,63,0,15.14,Control
4182,194.96,93.6,100,62.1,0,14.96,Control
4183,196.43,100,100,63.3,0,14.6,Control
4184,194.29,98.4,100,61,0,14.81,Control
4185,195.4,91.3,100,60.4,0,14.72,Control
4186,195.82,100,100,62,0,14.58,Control
4187,193.08,100,100,60.7,0,15.3,Control
4188,194.57,100,100,64.9,0,14.83,Control
4189,195.48,100,100,64.2,0,15.08,Control
4190,195.46,100,100,59.6,0,14.71,Control
4191,195.56,100,100,64.7,0,15.04,Control
4192,195.22,93.8,100,62.9,0,14.9,Control
4193,193.99,96.5,100,60.9,0,15.26,Control
4194,194.83,83.1,100,60.2,0,14.93,Control
4195,193.89,100,100,59,0,14.78,Control
4196,194.67,86.5,100,63.4,0,14.79,Control
4197,196.38,96.2,100,62.9,0,14.92,Control
4198,193.97,98.2,100,62.2,0,14.87,Control
4199,194.18,100,100,62.7,0,14.73,Control
4200,194.69,87.6,100,63.3,0,15.34,Control
4201,195.7,90.2,100,61.4,0,15.36,Control
4202,195.4,97.8,100,64.1,0,15.02,Control
4203,193.19,100,100,63.6,0,15.24,Control
4204,194.55,100,100,59.1,0,15.28,Control
