Region,Product Code,Customer ID,Supply Demand Balance,Sales Rep,Sales Rep Experience,Product Category,Buyer Sophistication,Annual Volume Purchased,Price Increase,Defect (<= 5 %)
France,1,201,Shortage,Danielle,Medium,Strategic Security,High,598,9,
France,1,181,Shortage,Didier,Medium,Strategic Security,Medium,682,"6,9",
France,1,221,Shortage,Marie,High,Strategic Security,Medium,589,"8,8",
France,2,202,Shortage,Danielle,Medium,Tactical Profit,Medium,674,"4,5",
France,2,182,Shortage,Didier,Medium,Tactical Profit,Medium,870,"5,4",
France,2,222,Shortage,Marie,High,Tactical Profit,Medium,581,0,
France,3,203,Shortage,Danielle,Medium,Strategic Security,Low,759,"11,4",
France,3,183,Shortage,Didier,Medium,Strategic Security,High,613,"10,5",
France,3,223,Shortage,Marie,High,Strategic Security,High,661,"5,3",
France,4,204,Shortage,Danielle,Medium,Non Critical,Low,1076,2,
France,4,184,Shortage,Didier,Medium,Non Critical,High,857,2,
France,4,224,Shortage,Marie,High,Non Critical,Medium,764,6,
France,5,205,Shortage,Danielle,Medium,Non Critical,High,863,6,
France,5,185,Shortage,Didier,Medium,Non Critical,Low,1190,"5,7",
France,5,225,Shortage,Marie,High,Tactical Profit,High,820,"4,5",
France,6,206,Shortage,Danielle,Medium,Non Critical,High,635,"4,9",
France,6,186,Shortage,Didier,Medium,Tactical Profit,Low,638,"0,1",
France,6,226,Shortage,Marie,High,Tactical Profit,High,1001,1,
France,7,207,Shortage,Danielle,Medium,Strategic Critical,Low,942,8,
France,7,187,Shortage,Didier,Medium,Strategic Critical,Low,790,"7,7",
France,7,227,Shortage,Marie,High,Strategic Critical,Low,838,"8,2",
France,8,208,Shortage,Danielle,Medium,Non Critical,Low,711,6,
France,8,188,Shortage,Didier,Medium,Non Critical,Low,799,7,
France,8,228,Shortage,Marie,High,Non Critical,Low,600,"6,2",
France,9,209,Shortage,Danielle,Medium,Strategic Critical,Low,1067,"7,2",
France,9,189,Shortage,Didier,Medium,Strategic Critical,Medium,905,"7,7",
France,9,229,Shortage,Marie,High,Strategic Critical,Low,628,"7,4",
France,10,210,Shortage,Danielle,Medium,Tactical Profit,Low,870,3,
France,10,190,Shortage,Didier,Medium,Tactical Profit,Low,1234,3,
France,10,230,Shortage,Marie,High,Tactical Profit,Low,893,1,
France,11,211,Shortage,Danielle,Medium,Tactical Profit,Medium,846,0,
France,11,191,Shortage,Marie,High,Non Critical,High,994,"5,1",
France,11,231,Shortage,Marie,High,Tactical Profit,Medium,676,3,
France,12,212,Shortage,Marie,High,Strategic Security,Low,669,"9,5",
France,12,192,Shortage,Didier,Medium,Strategic Security,High,633,"4,7",
France,12,232,Shortage,Marie,High,Strategic Security,Low,818,10,
France,13,213,Shortage,Marie,High,Strategic Critical,High,884,"6,6",
France,13,193,Shortage,Didier,Medium,Strategic Security,Low,682,9,
France,13,233,Shortage,Marie,High,Strategic Security,High,773,"10,8",
France,14,214,Shortage,Marie,High,Strategic Security,High,728,9,
France,14,194,Shortage,Didier,Medium,Strategic Security,High,707,9,
France,14,234,Shortage,Marie,High,Strategic Security,High,864,10,
France,15,215,Shortage,Marie,High,Strategic Critical,Low,731,"8,7",
France,15,195,Shortage,Didier,Medium,Strategic Critical,Medium,818,"9,6",
France,15,235,Shortage,Marie,High,Strategic Critical,Low,777,"8,8",
France,16,216,Shortage,Danielle,Medium,Non Critical,High,589,"5,3",
France,16,196,Shortage,Marie,High,Non Critical,High,657,"5,3",
France,16,236,Shortage,Marie,High,Non Critical,High,889,5,
France,17,217,Shortage,Danielle,Medium,Tactical Profit,Medium,690,"5,4",
France,17,197,Shortage,Marie,High,Tactical Profit,Low,1543,0,
France,17,237,Shortage,Marie,High,Tactical Profit,Low,802,1,
France,18,218,Shortage,Danielle,Medium,Tactical Profit,High,1000,"0,5",
France,18,198,Shortage,Marie,High,Tactical Profit,High,578,1,
France,18,238,Shortage,Marie,High,Tactical Profit,High,785,"4,2",
France,19,219,Shortage,Danielle,Medium,Strategic Security,Low,810,"9,6",
France,19,199,Shortage,Didier,Medium,Strategic Security,Medium,735,"9,9",
France,19,239,Shortage,Marie,High,Strategic Security,Low,787,"8,7",
France,20,220,Shortage,Danielle,Medium,Strategic Security,High,822,"8,7",
France,20,200,Shortage,Didier,Medium,Strategic Security,Medium,556,"9,5",
France,20,240,Shortage,Marie,High,Strategic Security,High,894,"5,4",
Germany,1,161,Shortage,Ernst,High,Strategic Critical,High,513,"5,6",
Germany,1,121,Shortage,Hans,Low,Strategic Security,High,735,6,
Germany,1,141,Shortage,Michael,Low,Strategic Security,Medium,686,"7,9",
Germany,2,162,Shortage,Ernst,High,Tactical Profit,High,634,"4,2",
Germany,2,122,Shortage,Hans,Low,Tactical Profit,Low,769,2,
Germany,2,142,Shortage,Michael,Low,Tactical Profit,Low,630,0,
Germany,3,163,Shortage,Ernst,High,Strategic Security,High,1320,9,
Germany,3,123,Shortage,Hans,Low,Strategic Security,Medium,1652,"9,4",
Germany,3,143,Shortage,Michael,Low,Strategic Security,High,947,"4,8",
Germany,4,164,Shortage,Ernst,High,Non Critical,Low,829,2,
Germany,4,124,Shortage,Hans,Low,Non Critical,Medium,748,"6,1",
Germany,4,144,Shortage,Michael,Low,Non Critical,High,681,"4,7",
Germany,5,165,Shortage,Ernst,High,Tactical Profit,Low,607,1,
Germany,5,125,Shortage,Hans,Low,Non Critical,Medium,601,2,
Germany,5,145,Shortage,Michael,Low,Non Critical,Low,730,"6,5",
Germany,6,166,Shortage,Ernst,High,Tactical Profit,Medium,859,1,
Germany,6,126,Shortage,Hans,Low,Tactical Profit,High,558,"3,1",
Germany,6,146,Shortage,Michael,Low,Tactical Profit,High,1090,"3,3",
Germany,7,167,Shortage,Ernst,High,Strategic Critical,Medium,676,"7,3",
Germany,7,127,Shortage,Hans,Low,Strategic Critical,Medium,644,"8,2",
Germany,7,147,Shortage,Michael,Low,Strategic Critical,Medium,648,"8,5",
Germany,8,168,Shortage,Ernst,High,Non Critical,High,1333,6,
Germany,8,128,Shortage,Hans,Low,Tactical Profit,Medium,870,"4,7",
Germany,8,148,Shortage,Michael,Low,Non Critical,High,810,"5,9",
Germany,9,169,Shortage,Ernst,High,Strategic Critical,Low,663,"9,6",
Germany,9,129,Shortage,Hans,Low,Strategic Critical,Medium,550,7,
Germany,9,149,Shortage,Michael,Low,Strategic Critical,Low,788,"8,5",
Germany,10,170,Shortage,Ernst,High,Tactical Profit,High,594,"4,4",
Germany,10,130,Shortage,Hans,Low,Tactical Profit,Medium,548,3,
Germany,10,150,Shortage,Michael,Low,Tactical Profit,High,678,0,
Germany,11,171,Shortage,Ernst,High,Non Critical,High,794,2,
Germany,11,131,Shortage,Hans,Low,Tactical Profit,High,827,2,
Germany,11,151,Shortage,Michael,Low,Tactical Profit,Medium,686,5,
Germany,12,172,Shortage,Ernst,High,Strategic Security,Low,825,"10,1",
Germany,12,132,Shortage,Ernst,High,Strategic Security,High,734,"6,9",
Germany,12,152,Shortage,Michael,Low,Strategic Security,Medium,697,"9,9",
Germany,13,173,Shortage,Ernst,High,Strategic Security,High,1100,"6,8",
Germany,13,133,Shortage,Ernst,High,Strategic Security,High,592,"6,7",
Germany,13,153,Shortage,Michael,Low,Strategic Security,High,677,"8,8",
Germany,14,174,Shortage,Ernst,High,Strategic Security,Medium,795,"9,1",
Germany,14,134,Shortage,Ernst,High,Strategic Security,Medium,633,"9,3",
Germany,14,154,Shortage,Michael,Low,Strategic Security,Medium,1678,"7,9",
Germany,15,175,Shortage,Ernst,High,Non Critical,High,896,"4,5",
Germany,15,135,Shortage,Ernst,High,Strategic Critical,High,1005,"6,1",
Germany,15,155,Shortage,Ernst,High,Strategic Security,Medium,692,"8,6",
Germany,16,136,Shortage,Ernst,High,Non Critical,High,743,"5,5",
Germany,16,156,Shortage,Ernst,High,Non Critical,Medium,890,"5,5",
Germany,17,177,Shortage,Ernst,High,Tactical Profit,High,851,1,
Germany,17,137,Shortage,Ernst,High,Tactical Profit,Low,1542,3,
Germany,17,157,Shortage,Michael,Low,Tactical Profit,Medium,775,0,
Germany,18,178,Shortage,Ernst,High,Non Critical,Medium,621,"6,4",
Germany,18,138,Shortage,Hans,Low,Tactical Profit,Low,784,"3,3",
Germany,18,158,Shortage,Michael,Low,Tactical Profit,Low,698,3,
Germany,19,179,Shortage,Ernst,High,Strategic Security,Medium,1673,"10,7",
Germany,19,139,Shortage,Hans,Low,Strategic Security,Low,878,"8,9",
Germany,19,159,Shortage,Michael,Low,Strategic Security,Low,1457,"8,7",
Germany,20,180,Shortage,Ernst,High,Strategic Security,High,802,9,
Germany,20,140,Shortage,Hans,Low,Strategic Critical,Low,1555,8,
Germany,20,160,Shortage,Michael,Low,Strategic Security,Low,752,"6,9",
Italy,1,101,Shortage,Angelo,Medium,Strategic Security,Medium,722,"8,2",
Italy,1,61,Shortage,Marco,High,Strategic Security,Low,1542,"11,1",
Italy,1,81,Shortage,Marina,Medium,Strategic Security,Low,715,8,
Italy,2,102,Shortage,Angelo,Medium,Tactical Profit,Medium,1122,5,
Italy,2,62,Shortage,Marco,High,Strategic Critical,High,691,"5,5",
Italy,2,82,Shortage,Angelo,Medium,Tactical Profit,Medium,310,1,
Italy,3,83,Shortage,Marina,Medium,Strategic Security,Medium,668,"8,5",
Italy,4,104,Shortage,Angelo,Medium,Non Critical,Medium,526,"6,7",
Italy,4,64,Shortage,Marco,High,Non Critical,High,1320,"5,2",
Italy,4,84,Shortage,Marina,Medium,Non Critical,Low,799,2,
Italy,5,105,Shortage,Angelo,Medium,Non Critical,Low,712,"5,5",
Italy,5,65,Shortage,Marco,High,Tactical Profit,Low,743,1,
Italy,5,85,Shortage,Marina,Medium,Non Critical,Medium,606,"5,8",
Italy,6,106,Shortage,Angelo,Medium,Tactical Profit,Low,567,"0,1",
Italy,6,66,Shortage,Marco,High,Non Critical,High,861,"4,9",
Italy,6,86,Shortage,Marina,Medium,Non Critical,Low,603,2,
Italy,7,107,Shortage,Angelo,Medium,Strategic Security,Medium,1212,"9,3",
Italy,7,67,Shortage,Marco,High,Strategic Critical,Medium,706,"7,8",
Italy,7,87,Shortage,Marina,Medium,Strategic Critical,High,1190,"6,7",
Italy,8,108,Shortage,Angelo,Medium,Non Critical,Medium,599,2,
Italy,8,68,Shortage,Marco,High,Non Critical,Medium,300,"5,8",
Italy,8,88,Shortage,Marina,Medium,Non Critical,High,718,2,
Italy,9,109,Shortage,Angelo,Medium,Strategic Critical,High,782,"6,5",
Italy,9,69,Shortage,Marco,High,Non Critical,Medium,860,2,
Italy,9,89,Shortage,Marina,Medium,Strategic Critical,Low,751,"8,3",
Italy,10,110,Shortage,Angelo,Medium,Tactical Profit,Low,795,3,
Italy,10,70,Shortage,Marco,High,Tactical Profit,Medium,470,2,
Italy,10,90,Shortage,Marina,Medium,Tactical Profit,Low,1367,5,
Italy,11,111,Shortage,Angelo,Medium,Tactical Profit,Low,864,0,
Italy,11,71,Shortage,Angelo,Medium,Tactical Profit,High,1114,3,
Italy,11,91,Shortage,Marina,Medium,Tactical Profit,Medium,975,"4,1",
Italy,12,112,Shortage,Angelo,Medium,Strategic Security,Medium,683,"8,8",
Italy,12,72,Shortage,Angelo,Medium,Strategic Security,High,774,"6,6",
Italy,12,92,Shortage,Marina,Medium,Strategic Critical,High,689,"8,9",
Italy,13,113,Shortage,Angelo,Medium,Strategic Security,Medium,1432,"9,5",
Italy,13,73,Shortage,Angelo,Medium,Strategic Critical,High,819,"8,5",
Italy,13,93,Shortage,Marina,Medium,Strategic Security,Low,1413,"8,4",
Italy,14,114,Shortage,Angelo,Medium,Strategic Security,Medium,775,"9,8",
Italy,14,74,Shortage,Marco,High,Strategic Critical,Medium,1003,"8,7",
Italy,14,94,Shortage,Marina,Medium,Strategic Security,High,788,"7,2",
Italy,15,115,Shortage,Angelo,Medium,Strategic Critical,Low,996,"8,3",
Italy,15,75,Shortage,Marco,High,Strategic Critical,Medium,675,"8,2",
Italy,15,95,Shortage,Angelo,Medium,Strategic Critical,Medium,646,"7,9",
Italy,16,116,Shortage,Angelo,Medium,Non Critical,High,1435,2,
Italy,16,76,Shortage,Marco,High,Tactical Profit,High,625,"5,1",
Italy,16,96,Shortage,Angelo,Medium,Non Critical,Medium,797,"8,3",
Italy,17,117,Shortage,Angelo,Medium,Tactical Profit,High,881,"4,7",
Italy,17,77,Shortage,Marco,High,Tactical Profit,Low,637,"4,9",
Italy,17,97,Shortage,Angelo,Medium,Tactical Profit,High,1891,1,
Italy,18,118,Shortage,Angelo,Medium,Tactical Profit,Low,697,3,
Italy,18,78,Shortage,Marco,High,Non Critical,Low,1345,"7,8",
Italy,18,98,Shortage,Angelo,Medium,Tactical Profit,Medium,709,1,
Italy,19,119,Shortage,Angelo,Medium,Strategic Security,High,854,"5,6",
Italy,19,79,Shortage,Marco,High,Strategic Security,High,1386,"7,3",
Italy,19,99,Shortage,Angelo,Medium,Strategic Security,High,681,8,
Italy,20,120,Shortage,Angelo,Medium,Strategic Security,Medium,750,"9,7",
Italy,20,80,Shortage,Marco,High,Strategic Security,High,773,"5,3",
Italy,20,100,Shortage,Marina,Medium,Strategic Security,High,744,8,
UK,1,21,Shortage,Elizabeth,High,Strategic Critical,Low,910,"7,4",
UK,1,41,Shortage,Lee,Low,Strategic Critical,High,796,"7,2",
UK,1,1,Shortage,Martin,High,Strategic Security,High,630,"8,3",
UK,2,22,Shortage,Elizabeth,High,Tactical Profit,Low,703,3,
UK,2,42,Shortage,Lee,Low,Tactical Profit,Medium,1790,1,
UK,2,2,Shortage,Martin,High,Tactical Profit,High,676,"4,1",
UK,3,23,Shortage,Elizabeth,High,Strategic Security,High,613,"7,3",
UK,3,43,Shortage,Lee,Low,Strategic Security,High,686,9,
UK,3,3,Shortage,Martin,High,Strategic Security,Low,1100,"6,9",
UK,4,24,Shortage,Elizabeth,High,Tactical Profit,High,1321,"5,2",
UK,4,44,Shortage,Lee,Low,Non Critical,Medium,876,"5,7",
UK,4,4,Shortage,Martin,High,Non Critical,Low,713,"6,5",
UK,5,25,Shortage,Elizabeth,High,Non Critical,Low,614,"8,7",
UK,5,45,Shortage,Lee,Low,Tactical Profit,Medium,625,2,
UK,5,5,Shortage,Martin,High,Non Critical,Low,578,"7,6",
UK,6,26,Shortage,Elizabeth,High,Tactical Profit,Medium,750,1,
UK,6,46,Shortage,Lee,Low,Non Critical,High,722,"4,8",
UK,6,6,Shortage,Martin,High,Tactical Profit,Low,425,1,
UK,7,27,Shortage,Elizabeth,High,Strategic Security,Medium,768,"7,6",
UK,7,47,Shortage,Lee,Low,Strategic Critical,Medium,857,"9,1",
UK,7,7,Shortage,Martin,High,Strategic Critical,Medium,723,"8,4",
UK,8,28,Shortage,Elizabeth,High,Tactical Profit,High,764,5,
UK,8,48,Shortage,Lee,Low,Tactical Profit,High,1623,1,
UK,8,8,Shortage,Martin,High,Non Critical,Low,1026,2,
UK,9,29,Shortage,Elizabeth,High,Strategic Critical,High,1067,"6,8",
UK,9,49,Shortage,Lee,Low,Strategic Critical,High,730,"4,8",
UK,9,9,Shortage,Martin,High,Strategic Critical,High,910,"5,9",
UK,10,30,Shortage,Elizabeth,High,Tactical Profit,Medium,609,"5,3",
UK,10,50,Shortage,Lee,Low,Tactical Profit,Medium,667,3,
UK,10,10,Shortage,Elizabeth,High,Tactical Profit,High,712,"3,2",
UK,11,31,Shortage,Elizabeth,High,Tactical Profit,Low,644,"4,6",
UK,11,51,Shortage,Lee,Low,Tactical Profit,High,1100,"4,3",
UK,11,11,Shortage,Elizabeth,High,Tactical Profit,Low,675,1,
UK,12,32,Shortage,Elizabeth,High,Strategic Security,Low,663,"9,8",
UK,12,52,Shortage,Lee,Low,Strategic Security,High,820,6,
UK,12,12,Shortage,Elizabeth,High,Strategic Security,High,684,"6,8",
UK,13,33,Shortage,Elizabeth,High,Strategic Critical,Low,1090,8,
UK,13,53,Shortage,Lee,Low,Strategic Critical,Low,598,"8,5",
UK,13,13,Shortage,Elizabeth,High,Strategic Security,Medium,797,"10,9",
UK,14,34,Shortage,Elizabeth,High,Strategic Security,Medium,665,"10,3",
UK,14,54,Shortage,Elizabeth,High,Strategic Security,Medium,830,"8,2",
UK,14,14,Shortage,Elizabeth,High,Strategic Security,High,908,"6,2",
UK,15,35,Shortage,Elizabeth,High,Strategic Critical,Low,635,"8,3",
UK,15,55,Shortage,Elizabeth,High,Strategic Critical,Low,1146,7,
UK,15,15,Shortage,Elizabeth,High,Strategic Critical,Low,956,"7,3",
UK,16,36,Shortage,Elizabeth,High,Tactical Profit,Low,885,"3,9",
UK,16,56,Shortage,Lee,Low,Tactical Profit,Low,823,1,
UK,16,16,Shortage,Martin,High,Non Critical,High,680,2,
UK,17,37,Shortage,Elizabeth,High,Tactical Profit,High,1123,1,
UK,17,57,Shortage,Lee,Low,Non Critical,Medium,912,8,
UK,17,17,Shortage,Martin,High,Tactical Profit,Medium,1111,"4,7",
UK,18,38,Shortage,Elizabeth,High,Non Critical,Low,705,"5,6",
UK,18,58,Shortage,Lee,Low,Tactical Profit,Medium,743,"3,9",
UK,18,18,Shortage,Martin,High,Tactical Profit,Medium,608,"5,3",
UK,19,39,Shortage,Elizabeth,High,Strategic Security,High,746,9,
UK,19,59,Shortage,Lee,Low,Non Critical,High,698,2,
UK,19,19,Shortage,Martin,High,Strategic Security,High,1123,"5,7",
UK,20,40,Shortage,Elizabeth,High,Strategic Security,Medium,1086,"9,2",
UK,20,60,Shortage,Lee,Low,Strategic Security,High,775,9,
UK,20,20,Shortage,Martin,High,Strategic Security,Medium,677,"9,1",
