Product Code,Region,Customer ID,Supply Demand Balance,Sales Rep,Sales Rep Experience,Buyer Sophistication,Product Category,Annual Volume Purchased,Price Increase,Defective
1,France,181,Oversupply,Didier,Medium,Medium,Strategic Security,682,"3,98",Yes
1,France,181,Shortage,Didier,Medium,Medium,Strategic Security,682,"5,33",No
1,France,201,Oversupply,Danielle,Medium,High,Strategic Security,598,1,Yes
1,France,201,Shortage,Danielle,Medium,High,Strategic Security,598,"2,6",Yes
1,France,221,Oversupply,Marie,High,Medium,Strategic Security,589,"5,24",No
1,France,221,Shortage,Marie,High,Medium,Strategic Security,589,"6,63",No
1,Germany,121,Oversupply,Hans,Low,High,Strategic Security,735,2,Yes
1,Germany,121,Shortage,Hans,Low,High,Strategic Security,735,4,Yes
1,Germany,141,Oversupply,Michael,Low,Medium,Strategic Security,686,"3,92",Yes
1,Germany,141,Shortage,Michael,Low,Medium,Strategic Security,686,"5,55",No
1,Germany,161,Oversupply,Ernst,High,High,Strategic Critical,513,1,Yes
1,Germany,161,Shortage,Ernst,High,High,Strategic Critical,513,"3,82",Yes
1,Italy,61,Oversupply,Marco,High,Low,Strategic Security,1542,"6,8",No
1,Italy,61,Shortage,Marco,High,Low,Strategic Security,1542,"9,23",No
1,Italy,81,Oversupply,Marina,Medium,Low,Strategic Security,715,"4,17",Yes
1,Italy,81,Shortage,Marina,Medium,Low,Strategic Security,715,"5,86",No
1,Italy,101,Oversupply,Angelo,Medium,Medium,Strategic Security,722,"4,78",Yes
1,Italy,101,Shortage,Angelo,Medium,Medium,Strategic Security,722,"6,15",No
1,UK,1,Oversupply,Martin,High,High,Strategic Security,630,3,Yes
1,UK,1,Shortage,Martin,High,High,Strategic Security,630,"6,15",No
1,UK,21,Oversupply,Elizabeth,High,Low,Strategic Critical,910,"4,48",Yes
1,UK,21,Shortage,Elizabeth,High,Low,Strategic Critical,910,"5,57",No
1,UK,41,Oversupply,Lee,Low,High,Strategic Critical,796,3,Yes
1,UK,41,Shortage,Lee,Low,High,Strategic Critical,796,"5,15",No
2,France,182,Oversupply,Didier,Medium,Medium,Tactical Profit,870,"1,42",Yes
2,France,182,Shortage,Didier,Medium,Medium,Tactical Profit,870,"3,53",Yes
2,France,202,Oversupply,Danielle,Medium,Medium,Tactical Profit,674,"1,18",Yes
2,France,202,Shortage,Danielle,Medium,Medium,Tactical Profit,674,"2,12",Yes
2,France,222,Oversupply,Marie,High,Medium,Tactical Profit,581,"0,89",Yes
2,France,222,Shortage,Marie,High,Medium,Tactical Profit,581,"2,78",Yes
2,Germany,122,Oversupply,Hans,Low,Low,Tactical Profit,769,"3,8",Yes
2,Germany,122,Shortage,Hans,Low,Low,Tactical Profit,769,"5,62",No
2,Germany,142,Oversupply,Michael,Low,Low,Tactical Profit,630,"1,07",Yes
2,Germany,142,Shortage,Michael,Low,Low,Tactical Profit,630,"2,36",Yes
2,Germany,162,Oversupply,Ernst,High,High,Tactical Profit,634,"0,7",Yes
2,Germany,162,Shortage,Ernst,High,High,Tactical Profit,634,"2,65",Yes
2,Italy,62,Oversupply,Marco,High,High,Strategic Critical,691,"2,2",Yes
2,Italy,62,Shortage,Marco,High,High,Strategic Critical,691,"3,68",Yes
2,Italy,82,Oversupply,Angelo,Medium,Medium,Tactical Profit,310,"1,37",Yes
2,Italy,82,Shortage,Angelo,Medium,Medium,Tactical Profit,310,"2,72",Yes
2,Italy,102,Oversupply,Angelo,Medium,Medium,Tactical Profit,1122,"1,25",Yes
2,Italy,102,Shortage,Angelo,Medium,Medium,Tactical Profit,1122,"3,94",Yes
2,UK,2,Oversupply,Martin,High,High,Tactical Profit,676,0,Yes
2,UK,2,Shortage,Martin,High,High,Tactical Profit,676,"2,05",Yes
2,UK,22,Oversupply,Elizabeth,High,Low,Tactical Profit,703,3,Yes
2,UK,22,Shortage,Elizabeth,High,Low,Tactical Profit,703,"5,18",No
2,UK,42,Oversupply,Lee,Low,Medium,Tactical Profit,1790,"1,3",Yes
2,UK,42,Shortage,Lee,Low,Medium,Tactical Profit,1790,"4,28",Yes
3,France,183,Oversupply,Didier,Medium,High,Strategic Security,613,"5,94",No
3,France,183,Shortage,Didier,Medium,High,Strategic Security,613,"7,97",No
3,France,203,Oversupply,Danielle,Medium,Low,Strategic Security,759,"6,18",No
3,France,203,Shortage,Danielle,Medium,Low,Strategic Security,759,"8,89",No
3,France,223,Oversupply,Marie,High,High,Strategic Security,661,2,Yes
3,France,223,Shortage,Marie,High,High,Strategic Security,661,"2,88",Yes
3,Germany,123,Oversupply,Hans,Low,Medium,Strategic Security,1652,"5,25",No
3,Germany,123,Shortage,Hans,Low,Medium,Strategic Security,1652,"7,73",No
3,Germany,143,Oversupply,Michael,Low,High,Strategic Security,947,"1,2",Yes
3,Germany,143,Shortage,Michael,Low,High,Strategic Security,947,"2,96",Yes
3,Germany,163,Oversupply,Ernst,High,High,Strategic Security,1320,"2,2",Yes
3,Germany,163,Shortage,Ernst,High,High,Strategic Security,1320,"5,05",No
3,Italy,63,Oversupply,Marco,High,Medium,Strategic Security,1027,7,No
3,Italy,63,Shortage,Marco,High,Medium,Strategic Security,1027,"9,29",No
3,Italy,83,Oversupply,Marina,Medium,Medium,Strategic Security,668,"4,43",Yes
3,Italy,83,Shortage,Marina,Medium,Medium,Strategic Security,668,"6,37",No
3,Italy,103,Oversupply,Angelo,Medium,Medium,Strategic Security,520,"6,32",No
3,Italy,103,Shortage,Angelo,Medium,Medium,Strategic Security,520,"8,34",No
3,UK,3,Oversupply,Martin,High,Low,Strategic Security,1100,"3,2",Yes
3,UK,3,Shortage,Martin,High,Low,Strategic Security,1100,"4,9",Yes
3,UK,23,Oversupply,Elizabeth,High,High,Strategic Security,613,"3,2",Yes
3,UK,23,Shortage,Elizabeth,High,High,Strategic Security,613,"5,53",No
3,UK,43,Oversupply,Lee,Low,High,Strategic Security,686,2,Yes
3,UK,43,Shortage,Lee,Low,High,Strategic Security,686,"3,54",Yes
4,France,184,Oversupply,Didier,Medium,High,Non Critical,857,"1,87",Yes
4,France,184,Shortage,Didier,Medium,High,Non Critical,857,"3,78",Yes
4,France,204,Oversupply,Danielle,Medium,Low,Non Critical,1076,"2,61",Yes
4,France,204,Shortage,Danielle,Medium,Low,Non Critical,1076,"4,3",Yes
4,France,224,Oversupply,Marie,High,Medium,Non Critical,764,"2,57",Yes
4,France,224,Shortage,Marie,High,Medium,Non Critical,764,"4,2",Yes
4,Germany,124,Oversupply,Hans,Low,Medium,Non Critical,748,"1,1",Yes
4,Germany,124,Shortage,Hans,Low,Medium,Non Critical,748,"3,9",Yes
4,Germany,144,Oversupply,Michael,Low,High,Non Critical,681,"1,2",Yes
4,Germany,144,Shortage,Michael,Low,High,Non Critical,681,"3,02",Yes
4,Germany,164,Oversupply,Ernst,High,Low,Non Critical,829,"1,77",Yes
4,Germany,164,Shortage,Ernst,High,Low,Non Critical,829,"3,42",Yes
4,Italy,64,Oversupply,Marco,High,High,Non Critical,1320,"0,5",Yes
4,Italy,64,Shortage,Marco,High,High,Non Critical,1320,"2,82",Yes
4,Italy,84,Oversupply,Marina,Medium,Low,Non Critical,799,"1,64",Yes
4,Italy,84,Shortage,Marina,Medium,Low,Non Critical,799,"4,41",Yes
4,Italy,104,Oversupply,Angelo,Medium,Medium,Non Critical,526,"2,4",Yes
4,Italy,104,Shortage,Angelo,Medium,Medium,Non Critical,526,"4,69",Yes
4,UK,4,Oversupply,Martin,High,Low,Non Critical,713,"2,24",Yes
4,UK,4,Shortage,Martin,High,Low,Non Critical,713,"4,57",Yes
4,UK,24,Oversupply,Elizabeth,High,High,Tactical Profit,1321,"1,03",Yes
4,UK,24,Shortage,Elizabeth,High,High,Tactical Profit,1321,"3,11",Yes
4,UK,44,Oversupply,Lee,Low,Medium,Non Critical,876,"1,86",Yes
4,UK,44,Shortage,Lee,Low,Medium,Non Critical,876,"3,6",Yes
5,France,185,Oversupply,Didier,Medium,Low,Non Critical,1190,"1,98",Yes
5,France,185,Shortage,Didier,Medium,Low,Non Critical,1190,"3,88",Yes
5,France,205,Oversupply,Danielle,Medium,High,Non Critical,863,"2,23",Yes
5,France,205,Shortage,Danielle,Medium,High,Non Critical,863,"3,93",Yes
5,France,225,Oversupply,Marie,High,High,Tactical Profit,820,"0,89",Yes
5,France,225,Shortage,Marie,High,High,Tactical Profit,820,"2,37",Yes
5,Germany,125,Oversupply,Hans,Low,Medium,Non Critical,601,"2,87",Yes
5,Germany,125,Shortage,Hans,Low,Medium,Non Critical,601,"5,5",No
5,Germany,145,Oversupply,Michael,Low,Low,Non Critical,730,"2,57",Yes
5,Germany,145,Shortage,Michael,Low,Low,Non Critical,730,"4,44",Yes
5,Germany,165,Oversupply,Ernst,High,Low,Tactical Profit,607,"2,2",Yes
5,Germany,165,Shortage,Ernst,High,Low,Tactical Profit,607,"3,84",Yes
5,Italy,65,Oversupply,Marco,High,Low,Tactical Profit,743,3,Yes
5,Italy,65,Shortage,Marco,High,Low,Tactical Profit,743,"5,02",No
5,Italy,85,Oversupply,Marina,Medium,Medium,Non Critical,606,"2,53",Yes
5,Italy,85,Shortage,Marina,Medium,Medium,Non Critical,606,"3,55",Yes
5,Italy,105,Oversupply,Angelo,Medium,Low,Non Critical,712,"2,37",Yes
5,Italy,105,Shortage,Angelo,Medium,Low,Non Critical,712,"3,63",Yes
5,UK,5,Oversupply,Martin,High,Low,Non Critical,578,3,Yes
5,UK,5,Shortage,Martin,High,Low,Non Critical,578,"5,67",No
5,UK,25,Oversupply,Elizabeth,High,Low,Non Critical,614,5,Yes
5,UK,25,Shortage,Elizabeth,High,Low,Non Critical,614,"7,09",No
5,UK,45,Oversupply,Lee,Low,Medium,Tactical Profit,625,"1,22",Yes
5,UK,45,Shortage,Lee,Low,Medium,Tactical Profit,625,"3,45",Yes
6,France,186,Oversupply,Didier,Medium,Low,Tactical Profit,638,"0,87",Yes
6,France,186,Shortage,Didier,Medium,Low,Tactical Profit,638,"3,75",Yes
6,France,206,Oversupply,Danielle,Medium,High,Non Critical,635,"1,1",Yes
6,France,206,Shortage,Danielle,Medium,High,Non Critical,635,"3,58",Yes
6,France,226,Oversupply,Marie,High,High,Tactical Profit,1001,"0,86",Yes
6,France,226,Shortage,Marie,High,High,Tactical Profit,1001,"3,94",Yes
6,Germany,126,Oversupply,Hans,Low,High,Tactical Profit,558,0,Yes
6,Germany,126,Shortage,Hans,Low,High,Tactical Profit,558,"1,35",Yes
6,Germany,146,Oversupply,Michael,Low,High,Tactical Profit,1090,"0,65",Yes
6,Germany,146,Shortage,Michael,Low,High,Tactical Profit,1090,"1,49",Yes
6,Germany,166,Oversupply,Ernst,High,Medium,Tactical Profit,859,"0,8",Yes
6,Germany,166,Shortage,Ernst,High,Medium,Tactical Profit,859,"2,31",Yes
6,Italy,66,Oversupply,Marco,High,High,Non Critical,861,"0,5",Yes
6,Italy,66,Shortage,Marco,High,High,Non Critical,861,"2,98",Yes
6,Italy,86,Oversupply,Marina,Medium,Low,Non Critical,603,"2,78",Yes
6,Italy,86,Shortage,Marina,Medium,Low,Non Critical,603,"5,05",No
6,Italy,106,Oversupply,Angelo,Medium,Low,Tactical Profit,567,"3,5",Yes
6,Italy,106,Shortage,Angelo,Medium,Low,Tactical Profit,567,"5,23",No
6,UK,6,Oversupply,Martin,High,Low,Tactical Profit,425,"4,39",Yes
6,UK,6,Shortage,Martin,High,Low,Tactical Profit,425,"6,93",No
6,UK,26,Oversupply,Elizabeth,High,Medium,Tactical Profit,750,"1,32",Yes
6,UK,26,Shortage,Elizabeth,High,Medium,Tactical Profit,750,"2,74",Yes
6,UK,46,Oversupply,Lee,Low,High,Non Critical,722,"0,5",Yes
6,UK,46,Shortage,Lee,Low,High,Non Critical,722,"2,97",Yes
7,France,187,Oversupply,Didier,Medium,Low,Strategic Critical,790,"3,52",Yes
7,France,187,Shortage,Didier,Medium,Low,Strategic Critical,790,"5,98",No
7,France,207,Oversupply,Danielle,Medium,Low,Strategic Critical,942,"3,76",Yes
7,France,207,Shortage,Danielle,Medium,Low,Strategic Critical,942,"6,44",No
7,France,227,Oversupply,Marie,High,Low,Strategic Critical,838,5,Yes
7,France,227,Shortage,Marie,High,Low,Strategic Critical,838,"6,39",No
7,Germany,127,Oversupply,Hans,Low,Medium,Strategic Critical,644,"3,84",Yes
7,Germany,127,Shortage,Hans,Low,Medium,Strategic Critical,644,"5,59",No
7,Germany,147,Oversupply,Michael,Low,Medium,Strategic Critical,648,"4,37",Yes
7,Germany,147,Shortage,Michael,Low,Medium,Strategic Critical,648,"6,96",No
7,Germany,167,Oversupply,Ernst,High,Medium,Strategic Critical,676,"3,39",Yes
7,Germany,167,Shortage,Ernst,High,Medium,Strategic Critical,676,"5,02",No
7,Italy,67,Oversupply,Marco,High,Medium,Strategic Critical,706,"3,82",Yes
7,Italy,67,Shortage,Marco,High,Medium,Strategic Critical,706,"5,94",No
7,Italy,87,Oversupply,Marina,Medium,High,Strategic Critical,1190,2,Yes
7,Italy,87,Shortage,Marina,Medium,High,Strategic Critical,1190,"4,37",Yes
7,Italy,107,Oversupply,Angelo,Medium,Medium,Strategic Security,1212,"4,85",Yes
7,Italy,107,Shortage,Angelo,Medium,Medium,Strategic Security,1212,"7,2",No
7,UK,7,Oversupply,Martin,High,Medium,Strategic Critical,723,"3,68",Yes
7,UK,7,Shortage,Martin,High,Medium,Strategic Critical,723,"6,73",No
7,UK,27,Oversupply,Elizabeth,High,Medium,Strategic Security,768,"4,17",Yes
7,UK,27,Shortage,Elizabeth,High,Medium,Strategic Security,768,"5,76",No
7,UK,47,Oversupply,Lee,Low,Medium,Strategic Critical,857,"4,62",Yes
7,UK,47,Shortage,Lee,Low,Medium,Strategic Critical,857,"6,51",No
8,France,188,Oversupply,Didier,Medium,Low,Non Critical,799,"2,75",Yes
8,France,188,Shortage,Didier,Medium,Low,Non Critical,799,"5,02",No
8,France,208,Oversupply,Danielle,Medium,Low,Non Critical,711,"2,29",Yes
8,France,208,Shortage,Danielle,Medium,Low,Non Critical,711,"4,67",Yes
8,France,228,Oversupply,Marie,High,Low,Non Critical,600,"2,4",Yes
8,France,228,Shortage,Marie,High,Low,Non Critical,600,"4,32",Yes
8,Germany,128,Oversupply,Hans,Low,Medium,Tactical Profit,870,"0,96",Yes
8,Germany,128,Shortage,Hans,Low,Medium,Tactical Profit,870,"2,35",Yes
8,Germany,148,Oversupply,Michael,Low,High,Non Critical,810,1,Yes
8,Germany,148,Shortage,Michael,Low,High,Non Critical,810,"3,81",Yes
8,Germany,168,Oversupply,Ernst,High,High,Non Critical,1333,1,Yes
8,Germany,168,Shortage,Ernst,High,High,Non Critical,1333,"3,34",Yes
8,Italy,68,Oversupply,Marco,High,Medium,Non Critical,300,"2,25",Yes
8,Italy,68,Shortage,Marco,High,Medium,Non Critical,300,"3,61",Yes
8,Italy,88,Oversupply,Marina,Medium,High,Non Critical,718,"2,18",Yes
8,Italy,88,Shortage,Marina,Medium,High,Non Critical,718,"3,65",Yes
8,Italy,108,Oversupply,Angelo,Medium,Medium,Non Critical,599,"2,33",Yes
8,Italy,108,Shortage,Angelo,Medium,Medium,Non Critical,599,"4,75",Yes
8,UK,8,Oversupply,Martin,High,Low,Non Critical,1026,"2,7",Yes
8,UK,8,Shortage,Martin,High,Low,Non Critical,1026,"4,77",Yes
8,UK,28,Oversupply,Elizabeth,High,High,Tactical Profit,764,"0,1",Yes
8,UK,28,Shortage,Elizabeth,High,High,Tactical Profit,764,"2,93",Yes
8,UK,48,Oversupply,Lee,Low,High,Tactical Profit,1623,0,Yes
8,UK,48,Shortage,Lee,Low,High,Tactical Profit,1623,"1,17",Yes
9,France,189,Oversupply,Didier,Medium,Medium,Strategic Critical,905,"4,09",Yes
9,France,189,Shortage,Didier,Medium,Medium,Strategic Critical,905,"5,73",No
9,France,209,Oversupply,Danielle,Medium,Low,Strategic Critical,1067,"3,16",Yes
9,France,209,Shortage,Danielle,Medium,Low,Strategic Critical,1067,"5,22",No
9,France,229,Oversupply,Marie,High,Low,Strategic Critical,628,"3,26",Yes
9,France,229,Shortage,Marie,High,Low,Strategic Critical,628,"5,2",No
9,Germany,129,Oversupply,Hans,Low,Medium,Strategic Critical,550,"3,45",Yes
9,Germany,129,Shortage,Hans,Low,Medium,Strategic Critical,550,"4,86",Yes
9,Germany,149,Oversupply,Michael,Low,Low,Strategic Critical,788,"4,2",Yes
9,Germany,149,Shortage,Michael,Low,Low,Strategic Critical,788,"6,47",No
9,Germany,169,Oversupply,Ernst,High,Low,Strategic Critical,663,"5,1",No
9,Germany,169,Shortage,Ernst,High,Low,Strategic Critical,663,"7,25",No
9,Italy,69,Oversupply,Marco,High,Medium,Non Critical,860,"2,52",Yes
9,Italy,69,Shortage,Marco,High,Medium,Non Critical,860,"4,15",Yes
9,Italy,89,Oversupply,Marina,Medium,Low,Strategic Critical,751,"3,59",Yes
9,Italy,89,Shortage,Marina,Medium,Low,Strategic Critical,751,"5,95",No
9,Italy,109,Oversupply,Angelo,Medium,High,Strategic Critical,782,"2,1",Yes
9,Italy,109,Shortage,Angelo,Medium,High,Strategic Critical,782,"4,55",Yes
9,UK,9,Oversupply,Martin,High,High,Strategic Critical,910,2,Yes
9,UK,9,Shortage,Martin,High,High,Strategic Critical,910,"3,91",Yes
9,UK,29,Oversupply,Elizabeth,High,High,Strategic Critical,1067,"2,2",Yes
9,UK,29,Shortage,Elizabeth,High,High,Strategic Critical,1067,"4,72",Yes
9,UK,49,Oversupply,Lee,Low,High,Strategic Critical,730,1,Yes
9,UK,49,Shortage,Lee,Low,High,Strategic Critical,730,"2,95",Yes
10,France,190,Oversupply,Didier,Medium,Low,Tactical Profit,1234,"2,1",Yes
10,France,190,Shortage,Didier,Medium,Low,Tactical Profit,1234,"4,34",Yes
10,France,210,Oversupply,Danielle,Medium,Low,Tactical Profit,870,"2,5",Yes
10,France,210,Shortage,Danielle,Medium,Low,Tactical Profit,870,"5,02",No
10,France,230,Oversupply,Marie,High,Low,Tactical Profit,893,"1,18",Yes
10,France,230,Shortage,Marie,High,Low,Tactical Profit,893,"3,78",Yes
10,Germany,130,Oversupply,Hans,Low,Medium,Tactical Profit,548,"0,85",Yes
10,Germany,130,Shortage,Hans,Low,Medium,Tactical Profit,548,"3,51",Yes
10,Germany,150,Oversupply,Michael,Low,High,Tactical Profit,678,"0,5",Yes
10,Germany,150,Shortage,Michael,Low,High,Tactical Profit,678,"1,86",Yes
10,Germany,170,Oversupply,Ernst,High,High,Tactical Profit,594,"1,43",Yes
10,Germany,170,Shortage,Ernst,High,High,Tactical Profit,594,3,Yes
10,Italy,70,Oversupply,Marco,High,Medium,Tactical Profit,470,1,Yes
10,Italy,70,Shortage,Marco,High,Medium,Tactical Profit,470,"3,9",Yes
10,Italy,90,Oversupply,Marina,Medium,Low,Tactical Profit,1367,"0,76",Yes
10,Italy,90,Shortage,Marina,Medium,Low,Tactical Profit,1367,"3,3",Yes
10,Italy,110,Oversupply,Angelo,Medium,Low,Tactical Profit,795,"3,2",Yes
10,Italy,110,Shortage,Angelo,Medium,Low,Tactical Profit,795,"5,35",No
10,UK,10,Oversupply,Elizabeth,High,High,Tactical Profit,712,0,Yes
10,UK,10,Shortage,Elizabeth,High,High,Tactical Profit,712,"1,84",Yes
10,UK,30,Oversupply,Elizabeth,High,Medium,Tactical Profit,609,"1,17",Yes
10,UK,30,Shortage,Elizabeth,High,Medium,Tactical Profit,609,"3,95",Yes
10,UK,50,Oversupply,Lee,Low,Medium,Tactical Profit,667,"1,16",Yes
10,UK,50,Shortage,Lee,Low,Medium,Tactical Profit,667,"3,7",Yes
11,France,191,Oversupply,Marie,High,High,Non Critical,994,1,Yes
11,France,191,Shortage,Marie,High,High,Non Critical,994,"3,58",Yes
